Ámbito,Área,Elemento,Producto,Año,Unidad,Valor
"Cultivos","Paraguay","Área cosechada","Nueces de tung","2014","ha","8995"
"Cultivos","Paraguay","Área cosechada","Nueces de tung","2015","ha","9070"
"Cultivos","Paraguay","Área cosechada","Nueces de tung","2016","ha","9070"
"Cultivos","Paraguay","Área cosechada","Nueces de tung","2017","ha","9090"
"Cultivos","Paraguay","Área cosechada","Nueces de tung","2018","ha","9090"
"Cultivos","Paraguay","Área cosechada","Papas, patatas","2008","ha","194"
"Cultivos","Paraguay","Área cosechada","Papas, patatas","2009","ha","40"
"Cultivos","Paraguay","Área cosechada","Papas, patatas","2010","ha","103"
"Cultivos","Paraguay","Área cosechada","Papas, patatas","2011","ha","230"
"Cultivos","Paraguay","Área cosechada","Papas, patatas","2012","ha","320"
"Cultivos","Paraguay","Área cosechada","Papas, patatas","2013","ha","237"
"Cultivos","Paraguay","Área cosechada","Papas, patatas","2014","ha","240"
"Cultivos","Paraguay","Área cosechada","Papas, patatas","2015","ha","242"
"Cultivos","Paraguay","Área cosechada","Papas, patatas","2016","ha","250"
"Cultivos","Paraguay","Área cosechada","Papas, patatas","2017","ha","260"
"Cultivos","Paraguay","Área cosechada","Papas, patatas","2018","ha","266"
"Cultivos","Paraguay","Área cosechada","Papayas","2008","ha","1034"
"Cultivos","Paraguay","Área cosechada","Papayas","2009","ha","1100"
"Cultivos","Paraguay","Área cosechada","Papayas","2010","ha","1086"
"Cultivos","Paraguay","Área cosechada","Papayas","2011","ha","1099"
"Cultivos","Paraguay","Área cosechada","Papayas","2012","ha","1200"
"Cultivos","Paraguay","Área cosechada","Papayas","2013","ha","1107"
"Cultivos","Paraguay","Área cosechada","Papayas","2014","ha","1074"
"Cultivos","Paraguay","Área cosechada","Papayas","2015","ha","1088"
"Cultivos","Paraguay","Área cosechada","Papayas","2016","ha","1094"
"Cultivos","Paraguay","Área cosechada","Papayas","2017","ha","1095"
"Cultivos","Paraguay","Área cosechada","Papayas","2018","ha","1098"
"Cultivos","Paraguay","Área cosechada","Peras","2008","ha","30"
"Cultivos","Paraguay","Área cosechada","Peras","2009","ha","35"
"Cultivos","Paraguay","Área cosechada","Peras","2010","ha","35"
"Cultivos","Paraguay","Área cosechada","Peras","2011","ha","36"
"Cultivos","Paraguay","Área cosechada","Peras","2012","ha","36"
"Cultivos","Paraguay","Área cosechada","Peras","2013","ha","34"
"Cultivos","Paraguay","Área cosechada","Peras","2014","ha","33"
"Cultivos","Paraguay","Área cosechada","Peras","2015","ha","35"
"Cultivos","Paraguay","Área cosechada","Peras","2016","ha","36"
"Cultivos","Paraguay","Área cosechada","Peras","2017","ha","36"
"Cultivos","Paraguay","Área cosechada","Peras","2018","ha","36"
"Cultivos","Paraguay","Área cosechada","Piña tropical","2008","ha","5004"
"Cultivos","Paraguay","Área cosechada","Piña tropical","2009","ha","5100"
"Cultivos","Paraguay","Área cosechada","Piña tropical","2010","ha","5048"
"Cultivos","Paraguay","Área cosechada","Piña tropical","2011","ha","5203"
"Cultivos","Paraguay","Área cosechada","Piña tropical","2012","ha","5255"
"Cultivos","Paraguay","Área cosechada","Piña tropical","2013","ha","5255"
"Cultivos","Paraguay","Área cosechada","Piña tropical","2014","ha","5256"
"Cultivos","Paraguay","Área cosechada","Piña tropical","2015","ha","5265"
"Cultivos","Paraguay","Área cosechada","Piña tropical","2016","ha","5260"
"Cultivos","Paraguay","Área cosechada","Piña tropical","2017","ha","5300"
"Cultivos","Paraguay","Área cosechada","Piña tropical","2018","ha","6432"
"Cultivos","Paraguay","Área cosechada","Ricino, semillas","2008","ha","11000"
"Cultivos","Paraguay","Área cosechada","Ricino, semillas","2009","ha","11000"
"Cultivos","Paraguay","Área cosechada","Ricino, semillas","2010","ha","5000"
"Cultivos","Paraguay","Área cosechada","Ricino, semillas","2011","ha","5000"
"Cultivos","Paraguay","Área cosechada","Ricino, semillas","2012","ha","6000"
"Cultivos","Paraguay","Área cosechada","Ricino, semillas","2013","ha","8000"
"Cultivos","Paraguay","Área cosechada","Ricino, semillas","2014","ha","8000"
"Cultivos","Paraguay","Área cosechada","Ricino, semillas","2015","ha","6000"
"Cultivos","Paraguay","Área cosechada","Ricino, semillas","2016","ha","6000"
"Cultivos","Paraguay","Área cosechada","Ricino, semillas","2017","ha","6000"
"Cultivos","Paraguay","Área cosechada","Ricino, semillas","2018","ha","6000"
"Cultivos","Paraguay","Área cosechada","Sandías","2008","ha","24000"
"Cultivos","Paraguay","Área cosechada","Sandías","2009","ha","23500"
"Cultivos","Paraguay","Área cosechada","Sandías","2010","ha","25000"
"Cultivos","Paraguay","Área cosechada","Sandías","2011","ha","23956"
"Cultivos","Paraguay","Área cosechada","Sandías","2012","ha","22500"
"Cultivos","Paraguay","Área cosechada","Sandías","2013","ha","23401"
"Cultivos","Paraguay","Área cosechada","Sandías","2014","ha","23852"
"Cultivos","Paraguay","Área cosechada","Sandías","2015","ha","23680"
"Cultivos","Paraguay","Área cosechada","Sandías","2016","ha","23690"
"Cultivos","Paraguay","Área cosechada","Sandías","2017","ha","23774"
"Cultivos","Paraguay","Área cosechada","Sandías","2018","ha","23858"
"Cultivos","Paraguay","Área cosechada","Semilla de girasol","2008","ha","99139"
"Cultivos","Paraguay","Área cosechada","Semilla de girasol","2009","ha","194000"
"Cultivos","Paraguay","Área cosechada","Semilla de girasol","2010","ha","168103"
"Cultivos","Paraguay","Área cosechada","Semilla de girasol","2011","ha","69607"
"Cultivos","Paraguay","Área cosechada","Semilla de girasol","2012","ha","50000"
"Cultivos","Paraguay","Área cosechada","Semilla de girasol","2013","ha","55000"
"Cultivos","Paraguay","Área cosechada","Semilla de girasol","2014","ha","62000"
"Cultivos","Paraguay","Área cosechada","Semilla de girasol","2015","ha","55850"
"Cultivos","Paraguay","Área cosechada","Semilla de girasol","2016","ha","40850"
"Cultivos","Paraguay","Área cosechada","Semilla de girasol","2017","ha","40900"
"Cultivos","Paraguay","Área cosechada","Semilla de girasol","2018","ha","30500"
"Cultivos","Paraguay","Área cosechada","Semilla de sésamo, ajonjolí","2008","ha","69857"
"Cultivos","Paraguay","Área cosechada","Semilla de sésamo, ajonjolí","2009","ha","100000"
"Cultivos","Paraguay","Área cosechada","Semilla de sésamo, ajonjolí","2010","ha","69185"
"Cultivos","Paraguay","Área cosechada","Semilla de sésamo, ajonjolí","2011","ha","83304"
"Cultivos","Paraguay","Área cosechada","Semilla de sésamo, ajonjolí","2012","ha","85000"
"Cultivos","Paraguay","Área cosechada","Semilla de sésamo, ajonjolí","2013","ha","50000"
"Cultivos","Paraguay","Área cosechada","Semilla de sésamo, ajonjolí","2014","ha","60000"
"Cultivos","Paraguay","Área cosechada","Semilla de sésamo, ajonjolí","2015","ha","63000"
"Cultivos","Paraguay","Área cosechada","Semilla de sésamo, ajonjolí","2016","ha","55000"
"Cultivos","Paraguay","Área cosechada","Semilla de sésamo, ajonjolí","2017","ha","55000"
"Cultivos","Paraguay","Área cosechada","Semilla de sésamo, ajonjolí","2018","ha","30000"
"Cultivos","Paraguay","Área cosechada","Soja","2008","ha","2463510"
"Cultivos","Paraguay","Área cosechada","Soja","2009","ha","2570000"
"Cultivos","Paraguay","Área cosechada","Soja","2010","ha","2671059"
"Cultivos","Paraguay","Área cosechada","Soja","2011","ha","2805467"
"Cultivos","Paraguay","Área cosechada","Soja","2012","ha","2920000"
"Cultivos","Paraguay","Área cosechada","Soja","2013","ha","3080000"
"Cultivos","Paraguay","Área cosechada","Soja","2014","ha","3500000"
"Cultivos","Paraguay","Área cosechada","Soja","2015","ha","3540000"
"Cultivos","Paraguay","Área cosechada","Soja","2016","ha","3370000"
"Cultivos","Paraguay","Área cosechada","Soja","2017","ha","3380000"
"Cultivos","Paraguay","Área cosechada","Soja","2018","ha","3510000"
"Cultivos","Paraguay","Área cosechada","Sorgo","2008","ha","10920"
"Cultivos","Paraguay","Área cosechada","Sorgo","2009","ha","10970"
"Cultivos","Paraguay","Área cosechada","Sorgo","2010","ha","24988"
"Cultivos","Paraguay","Área cosechada","Sorgo","2011","ha","24988"
"Cultivos","Paraguay","Área cosechada","Sorgo","2012","ha","25000"
"Cultivos","Paraguay","Área cosechada","Sorgo","2013","ha","24988"
"Cultivos","Paraguay","Área cosechada","Sorgo","2014","ha","25000"
"Cultivos","Paraguay","Área cosechada","Sorgo","2015","ha","31060"
"Cultivos","Paraguay","Área cosechada","Sorgo","2016","ha","31000"
"Cultivos","Paraguay","Área cosechada","Sorgo","2017","ha","31000"
"Cultivos","Paraguay","Área cosechada","Sorgo","2018","ha","31000"
"Cultivos","Paraguay","Área cosechada","Tabaco bruto","2008","ha","2220"
"Cultivos","Paraguay","Área cosechada","Tabaco bruto","2009","ha","3250"
"Cultivos","Paraguay","Área cosechada","Tabaco bruto","2010","ha","2953"
"Cultivos","Paraguay","Área cosechada","Tabaco bruto","2011","ha","3000"
"Cultivos","Paraguay","Área cosechada","Tabaco bruto","2012","ha","3000"
"Cultivos","Paraguay","Área cosechada","Tabaco bruto","2013","ha","2500"
"Cultivos","Paraguay","Área cosechada","Tabaco bruto","2014","ha","2600"
"Cultivos","Paraguay","Área cosechada","Tabaco bruto","2015","ha","3055"
"Cultivos","Paraguay","Área cosechada","Tabaco bruto","2016","ha","3100"
"Cultivos","Paraguay","Área cosechada","Tabaco bruto","2017","ha","3200"
"Cultivos","Paraguay","Área cosechada","Tabaco bruto","2018","ha","3250"
"Cultivos","Paraguay","Área cosechada","Tangerinas, mandarinas, clementinas, satsumas","2008","ha","1824"
"Cultivos","Paraguay","Área cosechada","Tangerinas, mandarinas, clementinas, satsumas","2009","ha","1900"
"Cultivos","Paraguay","Área cosechada","Tangerinas, mandarinas, clementinas, satsumas","2010","ha","1841"
"Cultivos","Paraguay","Área cosechada","Tangerinas, mandarinas, clementinas, satsumas","2011","ha","1938"
"Cultivos","Paraguay","Área cosechada","Tangerinas, mandarinas, clementinas, satsumas","2012","ha","1958"
"Cultivos","Paraguay","Área cosechada","Tangerinas, mandarinas, clementinas, satsumas","2013","ha","1958"
"Cultivos","Paraguay","Área cosechada","Tangerinas, mandarinas, clementinas, satsumas","2014","ha","1950"
"Cultivos","Paraguay","Área cosechada","Tangerinas, mandarinas, clementinas, satsumas","2015","ha","1950"
"Cultivos","Paraguay","Área cosechada","Tangerinas, mandarinas, clementinas, satsumas","2016","ha","1945"
"Cultivos","Paraguay","Área cosechada","Tangerinas, mandarinas, clementinas, satsumas","2017","ha","2000"
"Cultivos","Paraguay","Área cosechada","Tangerinas, mandarinas, clementinas, satsumas","2018","ha","2000"
"Cultivos","Paraguay","Área cosechada","Tomates, frescos","2008","ha","1206"
"Cultivos","Paraguay","Área cosechada","Tomates, frescos","2009","ha","1257"
"Cultivos","Paraguay","Área cosechada","Tomates, frescos","2010","ha","1730"
"Cultivos","Paraguay","Área cosechada","Tomates, frescos","2011","ha","1282"
"Cultivos","Paraguay","Área cosechada","Tomates, frescos","2012","ha","1328"
"Cultivos","Paraguay","Área cosechada","Tomates, frescos","2013","ha","1324"
"Cultivos","Paraguay","Área cosechada","Tomates, frescos","2014","ha","1330"
"Cultivos","Paraguay","Área cosechada","Tomates, frescos","2015","ha","1385"
"Cultivos","Paraguay","Área cosechada","Tomates, frescos","2016","ha","1388"
"Cultivos","Paraguay","Área cosechada","Tomates, frescos","2017","ha","1390"
"Cultivos","Paraguay","Área cosechada","Tomates, frescos","2018","ha","1300"
"Cultivos","Paraguay","Área cosechada","Toronja y pomelo","2008","ha","976"
"Cultivos","Paraguay","Área cosechada","Toronja y pomelo","2009","ha","1000"
"Cultivos","Paraguay","Área cosechada","Toronja y pomelo","2010","ha","973"
"Cultivos","Paraguay","Área cosechada","Toronja y pomelo","2011","ha","1020"
"Cultivos","Paraguay","Área cosechada","Toronja y pomelo","2012","ha","1030"
"Cultivos","Paraguay","Área cosechada","Toronja y pomelo","2013","ha","1050"
"Cultivos","Paraguay","Área cosechada","Toronja y pomelo","2014","ha","1050"
"Cultivos","Paraguay","Área cosechada","Toronja y pomelo","2015","ha","1058"
"Cultivos","Paraguay","Área cosechada","Toronja y pomelo","2016","ha","1053"
"Cultivos","Paraguay","Área cosechada","Toronja y pomelo","2017","ha","1100"
"Cultivos","Paraguay","Área cosechada","Toronja y pomelo","2018","ha","1100"
"Cultivos","Paraguay","Área cosechada","Trigo","2008","ha","381028"
"Cultivos","Paraguay","Área cosechada","Trigo","2009","ha","508000"
"Cultivos","Paraguay","Área cosechada","Trigo","2010","ha","560800"
"Cultivos","Paraguay","Área cosechada","Trigo","2011","ha","584408"
"Cultivos","Paraguay","Área cosechada","Trigo","2012","ha","600000"
"Cultivos","Paraguay","Área cosechada","Trigo","2013","ha","550000"
"Cultivos","Paraguay","Área cosechada","Trigo","2014","ha","560000"
"Cultivos","Paraguay","Área cosechada","Trigo","2015","ha","600000"
"Cultivos","Paraguay","Área cosechada","Trigo","2016","ha","520000"
"Cultivos","Paraguay","Área cosechada","Trigo","2017","ha","510000"
"Cultivos","Paraguay","Área cosechada","Trigo","2018","ha","430000"
"Cultivos","Paraguay","Área cosechada","Uvas","2008","ha","342"
"Cultivos","Paraguay","Área cosechada","Uvas","2009","ha","350"
"Cultivos","Paraguay","Área cosechada","Uvas","2010","ha","349"
"Cultivos","Paraguay","Área cosechada","Uvas","2011","ha","349"
"Cultivos","Paraguay","Área cosechada","Uvas","2012","ha","349"
"Cultivos","Paraguay","Área cosechada","Uvas","2013","ha","349"
"Cultivos","Paraguay","Área cosechada","Uvas","2014","ha","348"
"Cultivos","Paraguay","Área cosechada","Uvas","2015","ha","345"
"Cultivos","Paraguay","Área cosechada","Uvas","2016","ha","346"
"Cultivos","Paraguay","Área cosechada","Uvas","2017","ha","350"
"Cultivos","Paraguay","Área cosechada","Uvas","2018","ha","350"
"Cultivos","Paraguay","Área cosechada","Yuca","2008","ha","170694"
"Cultivos","Paraguay","Área cosechada","Yuca","2009","ha","180000"
"Cultivos","Paraguay","Área cosechada","Yuca","2010","ha","177480"
"Cultivos","Paraguay","Área cosechada","Yuca","2011","ha","181332"
"Cultivos","Paraguay","Área cosechada","Yuca","2012","ha","172000"
"Cultivos","Paraguay","Área cosechada","Yuca","2013","ha","175000"
"Cultivos","Paraguay","Área cosechada","Yuca","2014","ha","180000"
"Cultivos","Paraguay","Área cosechada","Yuca","2015","ha","182000"
"Cultivos","Paraguay","Área cosechada","Yuca","2016","ha","182000"
"Cultivos","Paraguay","Área cosechada","Yuca","2017","ha","182000"
"Cultivos","Paraguay","Área cosechada","Yuca","2018","ha","183000"
"Cultivos","Paraguay","Área cosechada","Zanahorias y nabos","2008","ha","864"
"Cultivos","Paraguay","Área cosechada","Zanahorias y nabos","2009","ha","991"
"Cultivos","Paraguay","Área cosechada","Zanahorias y nabos","2010","ha","997"
"Cultivos","Paraguay","Área cosechada","Zanahorias y nabos","2011","ha","1011"
"Cultivos","Paraguay","Área cosechada","Zanahorias y nabos","2012","ha","1121"
"Cultivos","Paraguay","Área cosechada","Zanahorias y nabos","2013","ha","1011"
"Cultivos","Paraguay","Área cosechada","Zanahorias y nabos","2014","ha","1010"
"Cultivos","Paraguay","Área cosechada","Zanahorias y nabos","2015","ha","1090"
"Cultivos","Paraguay","Área cosechada","Zanahorias y nabos","2016","ha","1100"
"Cultivos","Paraguay","Área cosechada","Zanahorias y nabos","2017","ha","1100"
"Cultivos","Paraguay","Área cosechada","Zanahorias y nabos","2018","ha","1000"
